name,age,evaluation,venue,race_name,heads,horsenumber,popularity,horseman,distance,course_status,horse_weight,horse_weight_ratio,winning_percentage,order
ランガディア,4,3.86,3中山5,ニュージーランドT(G2),16,2,3,戸崎圭太,1600,稍,462,-12,0.75,0
ラングレー,7,3.54,4中山2,京成杯オータムH(G3),15,8,7,柴田善臣,1600,良,480,-6,0.344827586207,0
ラングレー,7,3.54,2新潟6,関屋記念(G3),18,9,6,蛯名正義,1600,良,486,0,0.344827586207,0
ラングレー,7,3.54,3東京4,エプソムC(G3),18,1,4,石橋脩,1800,良,486,-2,0.344827586207,0
ラングレー,7,3.54,1新潟4,新潟大賞典(G3),16,1,3,福永祐一,2000,良,486,+8,0.344827586207,0
ラングレー,7,3.54,1小倉6,小倉大賞典(G3),16,4,1,和田竜二,1800,重,478,-2,0.344827586207,0
ラングレー,7,3.54,3新潟4,朝日セントライト記念(G2),18,1,9,エスポジ,2200,良,482,+8,0.344827586207,0
ラングレー,7,3.54,2東京3,テレビ東京杯青葉賞(G2),18,5,2,北村宏司,2400,良,474,+2,0.344827586207,0
ラングレー,7,3.54,2阪神1,毎日杯(G3),14,12,1,北村宏司,1800,良,472,-2,0.344827586207,0
ラングレー,7,3.54,1中山7,京成杯(G3),16,7,3,ギュイヨ,2000,良,470,-10,0.344827586207,0
ラングレー,7,3.54,5東京5,東京スポーツ杯2歳S(G3),15,5,3,ムーア,1800,良,480,0,0.344827586207,0
ランドマーキュリー,8,0.00,大井,東京盃競走(G2),16,1,14,本橋孝太,1200,良,531,+3,0.229166666667,0
ランリーナ,3,2.75,5京都7,ラジオN杯京都2歳S(G3),9,5,8,長岡禎仁,2000,良,456,+8,0.142857142857,0
ラーナアズーラ,4,0.00,1阪神6,フィリーズレビュー(G2),18,10,14,山口勲,1400,良,470,0,0.307692307692,0
ラーナアズーラ,4,0.00,2函館6,函館2歳S(G3),16,16,7,柴山雄一,1200,良,478,+6,0.307692307692,0
リアファル,6,4.03,1中山7,アメリカジョッキーC(G2),17,13,2,シュミノ,2200,良,522,-2,0.615384615385,0
リアファル,6,4.03,4中京1,金鯱賞(G2),13,6,3,シュタル,2000,良,524,+18,0.615384615385,0
リアファル,6,4.03,5中山8,有馬記念(G1),16,12,3,ルメール,2500,良,506,0,0.615384615385,0
リアファル,6,4.03,4京都7,菊花賞(G1),18,17,1,ルメール,3000,良,506,0,0.615384615385,1
リアファル,6,4.03,4阪神7,神戸新聞杯(G2),15,6,3,ルメール,2400,良,506,+6,0.615384615385,1
リアファル,6,4.03,園田,兵庫チャンピオンシッ(G2),12,3,2,北村友一,1870,良,512,+4,0.615384615385,1
リアライズリンクス,8,3.25,浦和,テレ玉杯オーバルスプ(G3),12,8,6,的場文男,1400,稍,509,+6,0.538461538462,0
リアライズリンクス,8,3.25,浦和,テレ玉杯オーバルスプ(G3),12,3,8,的場文男,1400,重,497,-1,0.538461538462,0
リアライズリンクス,8,3.25,浦和,浦和記念(G2),11,4,8,左海誠二,2000,良,503,-2,0.538461538462,0
リアライズリンクス,8,3.25,浦和,テレ玉杯オーバルスプ(G3),12,4,4,左海誠二,1400,良,507,+8,0.538461538462,0
リアライズリンクス,8,3.25,浦和,さきたま杯(G2),11,2,2,左海誠二,1400,良,508,0,0.538461538462,1
リアルキング,5,2.50,2札幌5,札幌2歳S(G3),14,1,6,四位洋文,1800,稍,522,+6,0.285714285714,0
リアルスティール,6,3.93,4東京9,天皇賞(秋)(G1),18,4,3,シュミノ,2000,不,508,+2,0.642857142857,0
リアルスティール,6,3.93,4東京2,毎日王冠(G2),12,8,3,Ｍ．デム,1800,良,506,+4,0.642857142857,1
リアルスティール,6,3.93,2中山2,中山記念(G2),11,4,2,戸崎圭太,1800,良,502,-4,0.642857142857,0
リアルスティール,6,3.93,5東京8,ジャパンC(G1),17,16,2,ムーア,2400,良,506,+4,0.642857142857,0
リアルスティール,6,3.93,4東京9,天皇賞(秋)(G1),15,12,7,Ｍ．デム,2000,良,502,+4,0.642857142857,1
リアルスティール,6,3.93,3東京2,安田記念(G1),12,11,2,福永祐一,1600,良,498,0,0.642857142857,0
リアルスティール,6,3.93,2中山2,中山記念(G2),11,2,2,福永祐一,1800,良,508,+8,0.642857142857,1
リアルスティール,6,3.93,4京都7,菊花賞(G1),18,11,2,福永祐一,3000,良,500,-4,0.642857142857,1
リアルスティール,6,3.93,4阪神7,神戸新聞杯(G2),15,5,1,福永祐一,2400,良,504,+6,0.642857142857,1
リアルスティール,6,3.93,2東京12,東京優駿(G1),18,13,2,福永祐一,2400,良,498,-4,0.642857142857,0
リアルスティール,6,3.93,3中山8,皐月賞(G1),15,5,2,福永祐一,2000,良,502,-4,0.642857142857,1
リアルスティール,6,3.93,2中山8,フジTVスプリングS(G2),12,6,1,福永祐一,1800,良,506,+6,0.642857142857,1
リアルスティール,6,3.93,1東京6,共同通信杯(G3),12,1,3,福永祐一,1800,良,500,+2,0.642857142857,1
リエノテソーロ,4,3.50,5中山5,ターコイズS(G3),16,6,6,吉田隼人,1600,良,450,0,0.5,0
リエノテソーロ,4,3.50,浦和,テレ玉杯オーバルスプ(G3),12,6,1,吉田隼人,1400,稍,459,+11,0.5,0
リエノテソーロ,4,3.50,3東京6,ユニコーンS(G3),16,4,1,内田博幸,1600,良,448,-2,0.5,0
リエノテソーロ,4,3.50,2東京6,NHKマイルC(G1),18,14,13,吉田隼人,1600,良,450,-4,0.5,1
リエノテソーロ,4,3.50,川崎,全日本2歳優駿【指定(G1),14,1,1,吉田隼人,1600,不,444,+4,0.5,1
リエノテソーロ,4,3.50,門別,エーデルワイス賞〔J(G3),16,14,1,吉田隼人,1200,稍,440,-4,0.5,1
リカビトス,4,3.44,1中京1,愛知杯(G3),18,4,3,吉田隼人,2000,良,424,+2,0.6,0
リカビトス,4,3.44,4京都5,秋華賞(G1),18,13,9,浜中俊,2000,重,422,+2,0.6,0
リコーソッピース,4,3.50,門別,北海道2歳優駿〔Jp(G3),13,9,8,石川倭,1800,稍,528,-4,0.8,0
リコーデリンジャー,3,0.00,門別,エーデルワイス賞〔J(G3),16,12,10,五十嵐冬,1200,不,454,+4,0.666666666667,1
リコーパイソン,3,0.00,園田,兵庫ジュニアグランプ(G2),12,6,9,真島大輔,1400,良,493,+5,0.333333333333,0
リコーワルサー,3,0.00,川崎,全日本2歳優駿【指定(G1),13,7,9,森泰斗,1600,良,484,+4,0.75,0
リスヴェリアート,8,2.67,2新潟9,新潟ジャンプS(J.G3),12,8,4,北沢伸也,3250,稍,458,0,0.368421052632,0
リスヴェリアート,8,2.67,4阪神3,阪神ジャンプS(J.G3),11,7,4,北沢伸也,3140,良,460,+6,0.368421052632,0
リスグラシュー,4,4.13,1東京4,東京新聞杯(G3),16,8,3,武豊,1600,良,448,+4,0.818181818182,1
リスグラシュー,4,4.13,5京都4,エリザベス女王杯(G1),18,6,7,福永祐一,2200,良,444,+6,0.818181818182,0
リスグラシュー,4,4.13,4京都5,秋華賞(G1),18,7,4,武豊,2000,重,438,+2,0.818181818182,1
リスグラシュー,4,4.13,4阪神4,関西TVローズS(G2),18,6,3,武豊,1800,良,436,+4,0.818181818182,1
リスグラシュー,4,4.13,2東京10,優駿牝馬(G1),18,14,3,武豊,2400,良,432,-4,0.818181818182,0
リスグラシュー,4,4.13,2阪神6,桜花賞(G1),17,6,3,武豊,1600,稍,436,-2,0.818181818182,1
リスグラシュー,4,4.13,1阪神3,チューリップ賞(G3),12,3,2,武豊,1600,良,438,+4,0.818181818182,1
リスグラシュー,4,4.13,5阪神4,阪神ジュベナイルF(G1),18,18,2,戸崎圭太,1600,良,434,+6,0.818181818182,1
リスグラシュー,4,4.13,4東京8,アルテミスS(G3),18,16,1,武豊,1600,良,428,-4,0.818181818182,1
リスペクトアース,5,3.30,3中山8,皐月賞(G1),18,12,15,石川裕紀,2000,良,534,+4,0.3,0
リスペクトアース,5,3.30,1東京6,共同通信杯(G3),10,2,4,大野拓弥,1800,稍,540,-8,0.3,0
リスペクトアース,5,3.30,5京都8,ラジオN杯京都2歳S(G3),12,1,5,戸崎圭太,2000,良,548,+4,0.3,1
リセエンヌ,5,2.00,1中山4,フェアリーS(G3),16,12,1,蛯名正義,1600,良,416,-2,0.117647058824,0
リゾネーター,4,3.36,大井,ジャパンダートダービ(G1),14,10,3,木幡巧也,2000,良,537,+2,0.428571428571,0
リゾネーター,4,3.36,園田,兵庫チャンピオンシッ(G2),12,11,1,木幡巧也,1870,良,535,-5,0.428571428571,0
リターンラルク,7,3.17,5東京5,東京スポーツ杯2歳S(G3),15,15,7,田辺裕信,1800,良,440,-6,0.181818181818,0
リッカルド,7,2.83,1札幌6,エルムS(G3),14,6,10,黛弘人,1700,重,490,-4,0.527777777778,0
リッカルド,7,2.83,船橋,かしわ記念(G1),10,9,6,大野拓弥,1600,良,497,-2,0.527777777778,0
リッカルド,7,2.83,佐賀,佐賀記念(G3),11,3,4,北村宏司,2000,不,499,+1,0.527777777778,0
リッカルド,7,2.83,1中京4,東海テレビ杯東海S(G2),16,10,9,北村宏司,1800,良,498,-8,0.527777777778,0
リッカルド,7,2.83,1札幌6,エルムS(G3),12,4,7,黛弘人,1700,良,494,+2,0.527777777778,1
リックカグラ,5,0.00,金沢,MRO金賞[G1ス,12,6,6,吉井友彦,1900,重,470,-3,0.173913043478,0
リックカグラ,5,0.00,園田,兵庫チャンピオンシッ(G2),12,12,12,吉井友彦,1870,良,468,-2,0.173913043478,0
リッジマン,5,3.33,1東京7,ダイヤモンドS(G3),14,1,5,蛯名正義,3400,良,444,-4,0.380952380952,1
リッジマン,5,3.33,2札幌5,札幌2歳S(G3),14,14,10,岩橋勇二,1800,稍,426,0,0.380952380952,0
リッチーリッチー,5,3.50,1東京7,ダイヤモンドS(G3),14,7,7,内田博幸,3400,良,512,0,0.736842105263,0
リッチーリッチー,5,3.50,5京都3,デイリー杯2歳S(G2),14,3,4,シュタル,1600,稍,514,+8,0.736842105263,0
リッパーザウィン,6,3.00,2小倉12,小倉2歳S(G3),17,3,10,ペロヴィ,1200,良,490,0,0.28,0
リトルキング,7,0.00,盛岡,マーキュリーC(G3),14,1,13,高橋悠里,2000,稍,435,-5,0.5,0
リナーテ,4,2.45,5京都3,デイリー杯2歳S(G2),10,2,5,浜中俊,1600,良,460,-8,0.166666666667,0
リバーキンタロー,10,0.00,門別,北海道スプリントカッ(G3),14,13,12,井上俊彦,1200,不,496,+8,0.383333333333,0
リボンスティック,6,0.00,大井,TCK女王盃競走(G3),14,6,13,今野忠成,1800,不,421,+3,0.263157894737,0
リボンスティック,6,0.00,金沢,読売レディス杯[G1,12,11,9,藤江渉,1500,良,401,-2,0.263157894737,0
リボンスティック,6,0.00,川崎,スパーキングレディー(G3),10,9,7,赤岡修次,1600,良,403,+2,0.263157894737,0
リボース,3,0.00,門別,エーデルワイス賞〔J(G3),16,16,16,小林靖幸,1200,不,460,+4,0.384615384615,0
リュウグウノツカイ,7,0.00,川崎,エンプレス杯【指定交(G2),13,7,13,藤江渉,2100,良,489,-9,0.34,0
リュウグウノツカイ,7,0.00,川崎,JBCレディスクラシ(G1),13,4,11,的場文男,1600,重,503,+5,0.34,0
リュウグウノツカイ,7,0.00,大井,JBCレディスクラシ(G1),15,5,11,山崎誠士,1800,不,493,+2,0.34,0
リュウノトップ,7,0.00,園田,兵庫チャンピオンシッ(G2),12,3,8,木村健,1870,稍,465,+9,0.311111111111,0
リュウノユキナ,3,0.00,1東京5,共同通信杯(G3),12,11,11,吉原寛人,1800,良,474,-2,0.5,0
リュヌルージュ,3,0.00,5中山9,ホープフルS(G1),17,1,15,北村宏司,2000,良,442,-4,0.333333333333,0
リリーノーブル,3,3.33,5阪神4,阪神ジュベナイルF(G1),18,7,3,川田将雅,1600,良,494,-4,1.0,1
リルティングインク,5,2.40,1阪神6,フィリーズレビュー(G2),18,11,7,ルメール,1400,良,426,-6,0.166666666667,0
リンガラポップス,3,3.33,2函館6,函館2歳S(G3),15,12,7,北村友一,1200,良,468,-4,0.285714285714,0
リンクスゼロ,4,0.00,1阪神1,アーリントンC(G3),12,6,11,松若風馬,1600,良,458,-4,0.4,0
リンクスゼロ,4,0.00,5阪神6,朝日フューチュリティ(G1),18,3,13,シュタル,1600,良,464,-1,0.4,0
リンクスゼロ,4,0.00,園田,兵庫ジュニアグランプ(G2),12,1,5,松若風馬,1400,良,465,+5,0.4,0
リーサルウェポン,7,3.50,5中山5,ターコイズS(G3),16,1,15,武藤雅,1600,良,438,-6,0.315789473684,0
リーサルウェポン,7,3.50,3阪神4,マーメイドS(G3),12,7,10,高倉稜,2000,良,442,0,0.315789473684,0
リーサルウェポン,7,3.50,2東京8,ヴィクトリアマイル(G1),17,17,15,内田博幸,1600,稍,442,+10,0.315789473684,0
リーサルウェポン,7,3.50,1福島5,福島牝馬S(G3),16,15,16,丹内祐次,1800,良,432,-2,0.315789473684,0
リーサルウェポン,7,3.50,2中山6,中山牝馬S(G3),16,15,16,木幡巧也,1800,良,434,+4,0.315789473684,0
リーサルウェポン,7,3.50,1中京1,愛知杯(G3),15,5,9,川島信二,2000,稍,430,-4,0.315789473684,0
リーサルウェポン,7,3.50,4東京4,府中牝馬S(G2),13,3,12,内田博幸,1800,良,434,0,0.315789473684,0
リーサルウェポン,7,3.50,4中山2,京成杯オータムH(G3),15,16,12,吉田隼人,1600,良,432,-2,0.315789473684,0
リーサルウェポン,7,3.50,2新潟6,関屋記念(G3),18,15,17,大野拓弥,1600,良,434,0,0.315789473684,0
リーサルウェポン,7,3.50,1福島5,福島牝馬S(G3),16,7,5,田辺裕信,1800,良,434,+4,0.315789473684,0
リーサルウェポン,7,3.50,2中山6,中山牝馬S(G3),16,5,5,内田博幸,1800,良,430,-6,0.315789473684,0
リーサルウェポン,7,3.50,2京都7,京都牝馬S(G3),18,15,10,フォーリ,1400,重,436,0,0.315789473684,0
リーサルウェポン,7,3.50,1中京1,愛知杯(G3),18,15,5,川島信二,2000,良,436,+6,0.315789473684,1
リーサルウェポン,7,3.50,2中山7,フラワーC(G3),16,4,8,戸崎圭太,1800,良,428,-4,0.315789473684,0
リーゼントロック,7,3.60,5京都2,みやこS(G3),15,7,15,中谷雄太,1800,良,530,+12,0.375,0
リーゼントロック,7,3.60,1札幌6,エルムS(G3),14,12,11,坂井瑠星,1700,重,518,-4,0.375,0
リーゼントロック,7,3.60,3京都9,平安S(G3),16,8,11,中谷雄太,1900,良,526,-8,0.375,0
リーゼントロック,7,3.60,2阪神7,アンタレスS(G3),16,11,13,中谷雄太,1800,良,534,+8,0.375,0
リーゼントロック,7,3.60,3中山2,マーチS(G3),16,8,7,松岡正海,1800,稍,526,+4,0.375,0
リーゼントロック,7,3.60,3京都5,京都新聞杯(G2),18,16,16,松岡正海,2200,良,508,0,0.375,0
リーゼントロック,7,3.60,2阪神1,毎日杯(G3),14,7,9,中谷雄太,1800,良,508,-4,0.375,0
リーゼントロック,7,3.60,2中山8,フジTVスプリングS(G2),15,9,12,松岡正海,1800,良,512,-2,0.375,0
ルヴァンスレーヴ,3,4.12,川崎,全日本2歳優駿【指定(G1),13,9,1,Ｍ．デム,1600,良,486,0,1.0,1
ルヴォワール,4,4.13,4中山1,紫苑S(G3),18,15,2,戸崎圭太,2000,良,522,0,0.666666666667,0
ルグランフリソン,5,0.00,2中京3,中スポ賞ファルコンS(G3),18,8,4,小牧太,1400,不,470,-6,0.541666666667,0
ルグランフリソン,5,0.00,2新潟10,新潟2歳S(G3),18,15,3,北村宏司,1600,稍,470,-2,0.541666666667,0
ルックスグー,6,0.00,金沢,MRO金賞[G1ステ,12,2,7,山田祥雄,1900,良,469,-14,0.490909090909,0
ルックスザットキル,6,3.38,5中山4,カペラS(G3),16,3,14,早田功駿,1200,良,522,+5,0.434782608696,0
ルックスザットキル,6,3.38,大井,東京盃競走(G2),14,10,6,早田功駿,1200,不,519,+8,0.434782608696,0
ルックスザットキル,6,3.38,大井,東京スプリント競走(G3),15,13,7,早田功駿,1200,稍,510,-19,0.434782608696,0
ルックスザットキル,6,3.38,園田,兵庫ゴールドトロフィ(G3),11,1,8,早田功駿,1400,不,524,+11,0.434782608696,0
ルックスザットキル,6,3.38,大井,東京盃競走(G2),15,6,6,早田功駿,1200,稍,513,0,0.434782608696,0
ルッジェーロ,3,0.00,4東京1,サウジアラビアRC(G3),18,18,7,戸崎圭太,1600,稍,506,+14,0.8,0
ルナプロスペクター,6,3.30,3中山5,ニュージーランドT(G2),16,11,10,大野拓弥,1600,稍,444,+2,0.5,0
ルナプロスペクター,6,3.30,2阪神1,毎日杯(G3),15,12,11,大野拓弥,1800,良,442,-6,0.5,0
ルナマティーノ,5,0.00,大井,TCK女王盃競走(G3),14,7,12,瀧川寿希,1800,不,450,-2,0.486486486486,0
ルネイション,5,0.00,1中山6,京成杯(G3),15,6,11,大野拓弥,2000,良,434,-12,0.5,0
ルフォール,5,3.58,4中山1,紫苑S(G3),18,13,14,石橋脩,2000,良,468,+14,0.222222222222,0
ルフォール,5,3.58,2中山8,フラワーC(G3),16,8,3,岩田康誠,1800,良,454,-6,0.222222222222,0
ルフォール,5,3.58,1東京5,デイリー杯クイーンC(G3),16,16,3,岩田康誠,1600,良,460,-10,0.222222222222,0
ルペールノエル,8,3.83,5中山7,中山大障害(J.G1),15,15,5,高田潤,4100,良,520,-4,0.416666666667,1
ルペールノエル,8,3.83,4阪神3,阪神ジャンプS(J.G3),7,2,4,高田潤,3140,稍,524,+4,0.416666666667,1
ルペールノエル,8,3.83,3京都11,京都ハイジャンプ(J.G2),11,10,2,高田潤,3930,良,520,0,0.416666666667,0
ルペールノエル,8,3.83,3中山7,中山グランドジャンプ(J.G1),13,7,4,高田潤,4250,良,520,-4,0.416666666667,0
ルペールノエル,8,3.83,5中山7,中山大障害(J.G1),11,11,3,高田潤,4100,良,520,0,0.416666666667,1
ルミナスウォリアー,7,3.10,2新潟12,新潟記念(G3),17,2,4,石橋脩,2000,良,478,0,0.652173913043,0
ルミナスウォリアー,7,3.10,2函館4,函館記念(G3),16,12,5,柴山雄一,2000,重,478,+2,0.652173913043,1
ルミナスウォリアー,7,3.10,2中京1,金鯱賞(G2),16,4,9,柴山雄一,2000,良,476,-6,0.652173913043,0
ルミナスウォリアー,7,3.10,1中山7,アメリカジョッキーC(G2),17,6,5,柴山雄一,2200,良,482,0,0.652173913043,0
ルミナスウォリアー,7,3.10,2新潟12,新潟記念(G3),18,8,4,柴山雄一,2000,良,474,-4,0.652173913043,0
ルミナスウォリアー,7,3.10,2福島4,七夕賞(G3),16,10,2,柴山雄一,2000,良,478,+4,0.652173913043,0
ルリハリ,3,2.00,2小倉12,小倉2歳S(G3),18,13,11,嘉藤貴行,1200,良,422,+2,0.333333333333,0
ルーカス,3,3.83,5中山9,ホープフルS(G1),17,10,2,Ｍ．デム,2000,良,490,+2,0.666666666667,0
ルーカス,3,3.83,5東京5,東京スポーツ杯2歳S(G3),7,7,2,ムーア,1800,良,488,0,0.666666666667,1
ルージュバック,6,4.03,5中山8,有馬記念(G1),16,11,10,北村宏司,2500,良,460,+6,0.444444444444,0
ルージュバック,6,4.03,5京都4,エリザベス女王杯(G1),18,17,2,ムーア,2200,良,454,-2,0.444444444444,0
ルージュバック,6,4.03,4中山7,産経賞オールカマー(G2),17,6,5,北村宏司,2200,良,456,+4,0.444444444444,1
ルージュバック,6,4.03,2東京8,ヴィクトリアマイル(G1),17,7,2,戸崎圭太,1600,稍,452,-2,0.444444444444,0
ルージュバック,6,4.03,2中京1,金鯱賞(G2),16,1,4,戸崎圭太,2000,良,454,0,0.444444444444,0
ルージュバック,6,4.03,5東京8,ジャパンC(G1),17,4,7,戸崎圭太,2400,良,454,+4,0.444444444444,0
ルージュバック,6,4.03,4東京9,天皇賞(秋)(G1),15,9,3,戸崎圭太,2000,良,450,-4,0.444444444444,0
ルージュバック,6,4.03,4東京2,毎日王冠(G2),12,10,1,戸崎圭太,1800,稍,454,+2,0.444444444444,1
ルージュバック,6,4.03,3東京4,エプソムC(G3),18,18,1,戸崎圭太,1800,良,452,-6,0.444444444444,1
ルージュバック,6,4.03,2東京8,ヴィクトリアマイル(G1),18,7,4,ルメール,1600,良,458,0,0.444444444444,0
ルージュバック,6,4.03,2中山6,中山牝馬S(G3),16,15,1,戸崎圭太,1800,良,458,0,0.444444444444,1
ルージュバック,6,4.03,5中山8,有馬記念(G1),16,13,6,戸崎圭太,2500,良,458,+6,0.444444444444,0
ルージュバック,6,4.03,5京都4,エリザベス女王杯(G1),18,15,3,戸崎圭太,2200,稍,452,+2,0.444444444444,0
ルージュバック,6,4.03,2東京10,優駿牝馬(G1),17,14,1,戸崎圭太,2400,良,450,+6,0.444444444444,1
ルージュバック,6,4.03,2阪神6,桜花賞(G1),18,8,1,戸崎圭太,1600,良,444,-6,0.444444444444,0
ルージュバック,6,4.03,2京都4,きさらぎ賞(G3),8,3,1,戸崎圭太,1800,良,450,0,0.444444444444,1
ルールソヴァール,6,2.60,佐賀,佐賀記念(G3),12,1,1,幸英明,2000,稍,498,+2,0.565217391304,1
ルールソヴァール,6,2.60,5京都2,みやこS(G3),15,10,9,幸英明,1800,良,492,+2,0.565217391304,1
レガルスイ,7,0.00,浦和,テレ玉杯オーバルスプ(G3),12,12,7,石崎駿,1400,重,508,-2,0.807692307692,1
レガーロ,5,3.50,2新潟4,レパードS(G3),13,1,6,田辺裕信,1800,良,500,+6,0.333333333333,1
レガーロ,5,3.50,園田,兵庫チャンピオンシッ(G2),12,1,3,Ｍ．デム,1870,良,494,-4,0.333333333333,0
レガーロ,5,3.50,川崎,全日本2歳優駿[指定(G1),11,10,2,Ｍ．デム,1600,稍,503,-1,0.333333333333,1
レグルドール,3,2.25,5阪神4,阪神ジュベナイルF(G1),18,9,18,高倉稜,1600,良,460,-6,0.666666666667,0
レグルドール,3,2.25,5京都1,KBSファンタジーS(G3),13,2,10,高倉稜,1400,良,466,+4,0.666666666667,0
レザンドゥオール,6,2.50,5京都3,デイリー杯2歳S(G2),9,5,7,ルメール,1600,良,502,+6,0.357142857143,0
レジェンドセラー,4,3.65,1東京7,ダイヤモンドS(G3),14,8,3,田辺裕信,3400,良,540,-2,0.642857142857,0
レジェンドセラー,4,3.65,1中山7,アメリカジョッキーC(G2),11,1,4,ルメール,2200,良,542,+10,0.642857142857,0
レジーナフォルテ,4,2.00,2新潟2,アイビスサマーD(G3),16,14,4,杉原誠人,1000,良,490,-4,0.3125,1
レジーナフォルテ,4,2.00,2中京3,中スポ賞ファルコンS(G3),16,6,15,吉田隼人,1400,良,490,+8,0.3125,0
レッツゴードンキ,6,3.84,1東京8,フェブラリーS(G1),16,13,10,幸英明,1600,良,492,+4,0.583333333333,0
レッツゴードンキ,6,3.84,4京都8,毎日放送賞スワンS(G2),18,2,1,岩田康誠,1400,重,510,+14,0.583333333333,1
レッツゴードンキ,6,3.84,4中山9,スプリンターズS(G1),16,2,5,岩田康誠,1200,良,496,0,0.583333333333,1
レッツゴードンキ,6,3.84,2東京8,ヴィクトリアマイル(G1),17,14,3,岩田康誠,1600,稍,496,-10,0.583333333333,0
レッツゴードンキ,6,3.84,2中京6,高松宮記念(G1),18,3,2,岩田康誠,1200,稍,506,+4,0.583333333333,1
レッツゴードンキ,6,3.84,2京都7,京都牝馬S(G3),18,10,1,岩田康誠,1400,稍,502,+10,0.583333333333,1
レッツゴードンキ,6,3.84,川崎,JBCレディスクラシ(G1),13,14,4,岩田康誠,1600,重,481,+3,0.583333333333,1
レッツゴードンキ,6,3.84,4中山8,スプリンターズS(G1),16,12,7,岩田康誠,1200,良,478,+2,0.583333333333,0
レッツゴードンキ,6,3.84,2札幌4,キーンランドC(G3),14,12,3,岩田康誠,1200,良,476,0,0.583333333333,1
レッツゴードンキ,6,3.84,1函館2,函館スプリントS(G3),16,1,7,吉田隼人,1200,良,476,0,0.583333333333,1
レッツゴードンキ,6,3.84,2東京8,ヴィクトリアマイル(G1),18,11,8,岩田康誠,1600,良,476,-6,0.583333333333,0
レッツゴードンキ,6,3.84,2中京6,高松宮記念(G1),18,11,10,岩田康誠,1200,良,482,-8,0.583333333333,0
レッツゴードンキ,6,3.84,1阪神2,阪急杯(G3),18,9,2,岩田康誠,1400,良,490,+10,0.583333333333,0
レッツゴードンキ,6,3.84,5京都6,マイルチャンピオンS(G1),18,3,10,戸崎圭太,1600,良,480,+8,0.583333333333,0
レッツゴードンキ,6,3.84,4京都5,秋華賞(G1),18,10,3,岩田康誠,2000,良,472,0,0.583333333333,0
レッツゴードンキ,6,3.84,4阪神4,関西TVローズS(G2),17,10,3,岩田康誠,1800,良,472,+14,0.583333333333,0
レッツゴードンキ,6,3.84,2東京10,優駿牝馬(G1),17,1,2,岩田康誠,2400,良,458,-6,0.583333333333,0
レッツゴードンキ,6,3.84,2阪神6,桜花賞(G1),18,6,5,岩田康誠,1600,良,464,-4,0.583333333333,1
レッツゴードンキ,6,3.84,1阪神3,チューリップ賞(G3),17,15,2,岩田康誠,1600,重,468,+2,0.583333333333,1
レッツゴードンキ,6,3.84,5阪神4,阪神ジュベナイルF(G1),18,11,2,浜中俊,1600,良,466,+8,0.583333333333,1
レッツゴードンキ,6,3.84,4東京8,アルテミスS(G3),17,3,1,岩田康誠,1600,稍,458,+4,0.583333333333,1
レッツゴードンキ,6,3.84,2札幌5,札幌2歳S(G3),14,13,7,吉田隼人,1800,良,454,+4,0.583333333333,1
レッドアヴァンセ,5,3.90,4京都5,秋華賞(G1),18,5,5,武豊,2000,良,452,0,0.5,0
レッドアヴァンセ,5,3.90,4阪神4,関西TVローズS(G2),15,5,4,武豊,1800,重,452,+18,0.5,0
レッドアヴァンセ,5,3.90,2東京10,優駿牝馬(G1),18,15,11,田辺裕信,2400,良,434,+4,0.5,0
レッドアヴァンセ,5,3.90,2阪神6,桜花賞(G1),18,11,4,武豊,1600,良,430,+2,0.5,0
レッドアヴァンセ,5,3.90,1阪神3,チューリップ賞(G3),16,16,3,武豊,1600,良,428,-14,0.5,0
レッドアルティスタ,6,2.85,4阪神7,神戸新聞杯(G2),15,4,12,川田将雅,2400,良,466,+2,0.148148148148,0
レッドアンシェル,4,4.07,1京都1,スポニチ賞京都金杯(G3),13,7,1,幸英明,1600,良,458,+2,0.625,1
レッドアンシェル,4,4.07,4東京6,富士S(G3),15,2,8,福永祐一,1600,不,444,+2,0.625,0
レッドアンシェル,4,4.07,2東京6,NHKマイルC(G1),18,15,7,福永祐一,1600,良,442,-14,0.625,0
レッドアンシェル,4,4.07,1阪神1,アーリントンC(G3),12,12,6,浜中俊,1600,良,456,+2,0.625,1
レッドアンシェル,4,4.07,5阪神6,朝日フューチュリティ(G1),18,15,4,シュミノ,1600,良,454,+14,0.625,0
レットイットライド,14,0.00,2福島6,ラジオNIKKEI賞(G3),16,1,13,村田一誠,1800,良,480,+6,0.260869565217,0
レッドウィズダム,5,3.08,3東京6,ユニコーンS(G3),16,16,9,石橋脩,1600,良,492,-2,0.263157894737,0
レッドヴィーヴォ,8,3.50,5東京3,京王杯2歳S(G2),16,9,10,三浦皇成,1400,良,450,+2,0.235294117647,0
レッドカーペット,5,0.00,5東京1,京王杯2歳S(G2),18,1,3,アッゼニ,1400,良,492,-6,0.375,0
レッドカーペット,5,0.00,2小倉12,小倉2歳S(G3),14,6,2,ルメール,1200,稍,496,+10,0.375,0
レッドコルディス,4,3.88,2東京10,優駿牝馬(G1),18,11,15,吉田豊,2400,良,454,-6,0.222222222222,0
レッドコルディス,4,3.88,2東京2,サンスポ賞フローラS(G2),18,16,11,北村宏司,2000,良,460,-8,0.222222222222,0
レッドシルヴィ,5,2.90,1中山4,フェアリーS(G3),16,9,9,コントレ,1600,良,434,0,0.125,0
